user_id,occurred_at,action,user_type
8015,28-08-2014 09:30,sent_weekly_digest,3
8016,1/5/2014 9:30,sent_weekly_digest,2
8016,8/5/2014 9:30,sent_weekly_digest,2
8016,8/5/2014 9:30,email_open,2
8016,15-05-2014 09:30,sent_weekly_digest,2
8016,22-05-2014 09:30,sent_weekly_digest,2
8016,29-05-2014 09:30,sent_weekly_digest,2
8016,5/6/2014 9:30,sent_weekly_digest,2
8016,12/6/2014 9:30,sent_weekly_digest,2
8016,19-06-2014 09:30,sent_weekly_digest,2
8016,19-06-2014 09:30,email_open,2
8016,26-06-2014 09:30,sent_weekly_digest,2
8016,26-06-2014 09:30,email_open,2
8016,3/7/2014 9:30,sent_weekly_digest,2
8016,10/7/2014 9:30,sent_weekly_digest,2
8016,17-07-2014 09:30,sent_weekly_digest,2
8016,17-07-2014 09:30,email_open,2
8016,24-07-2014 09:30,sent_weekly_digest,2
8016,31-07-2014 09:30,sent_weekly_digest,2
8016,7/8/2014 9:30,sent_weekly_digest,2
8016,14-08-2014 09:30,sent_weekly_digest,2
8016,21-08-2014 09:30,sent_weekly_digest,2
8016,28-08-2014 09:30,sent_weekly_digest,2
8017,1/5/2014 9:30,sent_weekly_digest,1
8017,8/5/2014 9:30,sent_weekly_digest,1
8017,15-05-2014 09:30,sent_weekly_digest,1
8017,15-05-2014 09:30,email_open,1
8017,22-05-2014 09:30,sent_weekly_digest,1
8017,29-05-2014 09:30,sent_weekly_digest,1
8017,5/6/2014 9:30,sent_weekly_digest,1
8017,12/6/2014 9:30,sent_weekly_digest,1
8017,19-06-2014 09:30,sent_weekly_digest,1
8017,19-06-2014 09:30,email_open,1
8017,19-06-2014 09:31,email_clickthrough,1
8017,26-06-2014 09:30,sent_weekly_digest,1
8017,3/7/2014 9:30,sent_weekly_digest,1
8017,10/7/2014 9:30,sent_weekly_digest,1
8017,17-07-2014 09:30,sent_weekly_digest,1
8017,24-07-2014 09:30,sent_weekly_digest,1
8017,24-07-2014 09:30,email_open,1
8017,31-07-2014 09:30,sent_weekly_digest,1
8017,31-07-2014 09:30,email_open,1
8017,31-07-2014 09:31,email_clickthrough,1
8017,7/8/2014 9:30,sent_weekly_digest,1
8017,7/8/2014 9:30,email_open,1
8017,14-08-2014 09:30,sent_weekly_digest,1
8017,14-08-2014 09:30,email_open,1
8017,21-08-2014 09:30,sent_weekly_digest,1
8017,21-08-2014 09:30,email_open,1
8017,21-08-2014 09:30,email_clickthrough,1
8017,28-08-2014 09:30,sent_weekly_digest,1
8017,28-08-2014 09:30,email_open,1
8021,2/5/2014 9:30,sent_weekly_digest,2
8021,9/5/2014 9:30,sent_weekly_digest,2
8021,16-05-2014 09:30,sent_weekly_digest,2
8021,23-05-2014 09:30,sent_weekly_digest,2
8021,30-05-2014 09:30,sent_weekly_digest,2
8021,6/6/2014 9:30,sent_weekly_digest,2
8021,13-06-2014 09:30,sent_weekly_digest,2
8021,13-06-2014 09:30,email_open,2
8021,13-06-2014 09:31,email_clickthrough,2
8021,20-06-2014 09:30,sent_weekly_digest,2
8021,27-06-2014 09:30,sent_weekly_digest,2
8021,4/7/2014 9:30,sent_weekly_digest,2
8021,11/7/2014 9:30,sent_weekly_digest,2
8021,11/7/2014 9:30,email_open,2
8021,11/7/2014 9:31,email_clickthrough,2
8021,18-07-2014 09:30,sent_weekly_digest,2
8021,25-07-2014 09:30,sent_weekly_digest,2
8021,25-07-2014 09:30,email_open,2
8021,1/8/2014 9:30,sent_weekly_digest,2
8021,8/8/2014 9:30,sent_weekly_digest,2
8021,8/8/2014 9:30,email_open,2
8021,15-08-2014 09:30,sent_weekly_digest,2
8021,15-08-2014 09:30,email_open,2
8021,15-08-2014 09:30,email_clickthrough,2
8021,22-08-2014 09:30,sent_weekly_digest,2
8021,22-08-2014 09:30,email_open,2
8021,22-08-2014 09:31,email_clickthrough,2
8021,29-08-2014 09:30,sent_weekly_digest,2
8022,2/5/2014 9:30,sent_weekly_digest,2
8022,9/5/2014 9:30,sent_weekly_digest,2
8022,16-05-2014 09:30,sent_weekly_digest,2
8022,23-05-2014 09:30,sent_weekly_digest,2
8022,30-05-2014 09:30,sent_weekly_digest,2
8022,30-05-2014 09:30,email_open,2
8022,6/6/2014 9:30,sent_weekly_digest,2
8022,6/6/2014 9:30,email_open,2
8022,6/6/2014 9:31,email_clickthrough,2
8022,13-06-2014 09:30,sent_weekly_digest,2
8022,20-06-2014 09:30,sent_weekly_digest,2
8022,27-06-2014 09:30,sent_weekly_digest,2
8022,27-06-2014 09:30,email_open,2
8022,4/7/2014 9:30,sent_weekly_digest,2
8022,11/7/2014 9:30,sent_weekly_digest,2
8022,18-07-2014 09:30,sent_weekly_digest,2
8022,25-07-2014 09:30,sent_weekly_digest,2
8022,1/8/2014 9:30,sent_weekly_digest,2
8022,8/8/2014 9:30,sent_weekly_digest,2
8022,8/8/2014 9:30,email_open,2
8022,15-08-2014 09:30,sent_weekly_digest,2
8022,22-08-2014 09:30,sent_weekly_digest,2
8022,29-08-2014 09:30,sent_weekly_digest,2
8022,29-08-2014 09:30,email_open,2
8022,29-08-2014 09:31,email_clickthrough,2
8024,2/5/2014 9:30,sent_weekly_digest,3
8024,9/5/2014 9:30,sent_weekly_digest,3
8024,16-05-2014 09:30,sent_weekly_digest,3
8024,16-05-2014 09:30,email_open,3
8024,23-05-2014 09:30,sent_weekly_digest,3
8024,30-05-2014 09:30,sent_weekly_digest,3
8024,6/6/2014 9:30,sent_weekly_digest,3
8024,13-06-2014 09:30,sent_weekly_digest,3
8024,20-06-2014 09:30,sent_weekly_digest,3
8024,27-06-2014 09:30,sent_weekly_digest,3
8024,27-06-2014 09:30,email_open,3
8024,27-06-2014 09:31,email_clickthrough,3
8024,4/7/2014 9:30,sent_weekly_digest,3
8024,4/7/2014 9:30,email_open,3
8024,11/7/2014 9:30,sent_weekly_digest,3
8024,11/7/2014 9:30,email_open,3
8024,11/7/2014 9:31,email_clickthrough,3
8024,18-07-2014 09:30,sent_weekly_digest,3
8024,25-07-2014 09:30,sent_weekly_digest,3
8024,1/8/2014 9:30,sent_weekly_digest,3
8024,1/8/2014 9:30,email_open,3
8024,1/8/2014 9:31,email_clickthrough,3
8024,8/8/2014 9:30,sent_weekly_digest,3
8024,15-08-2014 09:30,sent_weekly_digest,3
8024,22-08-2014 09:30,sent_weekly_digest,3
8024,22-08-2014 09:30,email_open,3
8024,29-08-2014 09:30,sent_weekly_digest,3
8039,2/5/2014 9:30,sent_weekly_digest,3
8039,2/5/2014 9:30,email_open,3
8039,2/5/2014 9:31,email_clickthrough,3
8039,9/5/2014 9:30,sent_weekly_digest,3
8039,16-05-2014 09:30,sent_weekly_digest,3
8039,16-05-2014 09:30,email_open,3
8039,23-05-2014 09:30,sent_weekly_digest,3
8039,30-05-2014 09:30,sent_weekly_digest,3
8039,30-05-2014 09:30,email_open,3
8039,6/6/2014 9:30,sent_weekly_digest,3
8039,6/6/2014 9:30,email_open,3
8039,6/6/2014 9:31,email_clickthrough,3
8039,13-06-2014 09:30,sent_weekly_digest,3
8039,20-06-2014 09:30,sent_weekly_digest,3
8039,27-06-2014 09:30,sent_weekly_digest,3
8039,27-06-2014 09:30,email_open,3
8039,4/7/2014 9:30,sent_weekly_digest,3
8039,4/7/2014 9:30,email_open,3
8039,4/7/2014 9:30,email_clickthrough,3
8039,11/7/2014 9:30,sent_weekly_digest,3
8039,18-07-2014 09:30,sent_weekly_digest,3
8039,25-07-2014 09:30,sent_weekly_digest,3
8039,1/8/2014 9:30,sent_weekly_digest,3
8039,8/8/2014 9:30,sent_weekly_digest,3
8039,8/8/2014 9:30,email_open,3
8039,15-08-2014 09:30,sent_weekly_digest,3
8039,22-08-2014 09:30,sent_weekly_digest,3
8039,29-08-2014 09:30,sent_weekly_digest,3
8041,2/5/2014 9:30,sent_weekly_digest,3
8041,9/5/2014 9:30,sent_weekly_digest,3
8041,16-05-2014 09:30,sent_weekly_digest,3
8041,16-05-2014 09:30,email_open,3
8041,23-05-2014 09:30,sent_weekly_digest,3
8041,23-05-2014 09:30,email_open,3
8041,30-05-2014 09:30,sent_weekly_digest,3
8041,6/6/2014 9:30,sent_weekly_digest,3
8041,13-06-2014 09:30,sent_weekly_digest,3
8041,20-06-2014 09:30,sent_weekly_digest,3
8041,27-06-2014 09:30,sent_weekly_digest,3
8041,4/7/2014 9:30,sent_weekly_digest,3
8041,11/7/2014 9:30,sent_weekly_digest,3
8041,18-07-2014 09:30,sent_weekly_digest,3
8041,18-07-2014 09:30,email_open,3
8041,25-07-2014 09:30,sent_weekly_digest,3
8041,25-07-2014 09:30,email_open,3
8041,25-07-2014 09:30,email_clickthrough,3
8041,1/8/2014 9:30,sent_weekly_digest,3
8041,8/8/2014 9:30,sent_weekly_digest,3
8041,15-08-2014 09:30,sent_weekly_digest,3
8041,22-08-2014 09:30,sent_weekly_digest,3
8041,29-08-2014 09:30,sent_weekly_digest,3
8041,29-08-2014 09:30,email_open,3
8041,29-08-2014 09:31,email_clickthrough,3
8043,2/5/2014 9:30,sent_weekly_digest,2
8043,2/5/2014 9:30,email_open,2
8043,2/5/2014 9:31,email_clickthrough,2
8043,9/5/2014 9:30,sent_weekly_digest,2
8043,16-05-2014 09:30,sent_weekly_digest,2
8043,16-05-2014 09:30,email_open,2
8043,23-05-2014 09:30,sent_weekly_digest,2
8043,30-05-2014 09:30,sent_weekly_digest,2
8043,6/6/2014 9:30,sent_weekly_digest,2
8043,6/6/2014 9:30,email_open,2
8043,13-06-2014 09:30,sent_weekly_digest,2
8043,13-06-2014 09:30,email_open,2
8043,13-06-2014 09:31,email_clickthrough,2
8043,20-06-2014 09:30,sent_weekly_digest,2
8043,27-06-2014 09:30,sent_weekly_digest,2
8043,4/7/2014 9:30,sent_weekly_digest,2
8043,4/7/2014 9:30,email_open,2
8043,4/7/2014 9:30,email_clickthrough,2
8043,11/7/2014 9:30,sent_weekly_digest,2
8043,18-07-2014 09:30,sent_weekly_digest,2
8043,18-07-2014 09:30,email_open,2
8043,18-07-2014 09:30,email_clickthrough,2
8043,25-07-2014 09:30,sent_weekly_digest,2
8043,25-07-2014 09:30,email_open,2
8043,25-07-2014 09:30,email_clickthrough,2
8043,1/8/2014 9:30,sent_weekly_digest,2
8043,8/8/2014 9:30,sent_weekly_digest,2
8043,8/8/2014 9:30,email_open,2
8043,15-08-2014 09:30,sent_weekly_digest,2
8043,15-08-2014 09:30,email_open,2
8043,22-08-2014 09:30,sent_weekly_digest,2
8043,29-08-2014 09:30,sent_weekly_digest,2
8044,2/5/2014 9:30,sent_weekly_digest,2
8044,9/5/2014 9:30,sent_weekly_digest,2
8044,9/5/2014 9:30,email_open,2
8044,9/5/2014 9:30,email_clickthrough,2
8044,16-05-2014 09:30,sent_weekly_digest,2
8044,23-05-2014 09:30,sent_weekly_digest,2
8044,30-05-2014 09:30,sent_weekly_digest,2
8044,30-05-2014 09:30,email_open,2
8044,6/6/2014 9:30,sent_weekly_digest,2
8044,6/6/2014 9:30,email_open,2
8044,6/6/2014 9:31,email_clickthrough,2
8044,13-06-2014 09:30,sent_weekly_digest,2
8044,20-06-2014 09:30,sent_weekly_digest,2
8044,27-06-2014 09:30,sent_weekly_digest,2
8044,27-06-2014 09:30,email_open,2
8044,4/7/2014 9:30,sent_weekly_digest,2
8044,11/7/2014 9:30,sent_weekly_digest,2
8044,18-07-2014 09:30,sent_weekly_digest,2
8044,25-07-2014 09:30,sent_weekly_digest,2
8044,1/8/2014 9:30,sent_weekly_digest,2
8044,8/8/2014 9:30,sent_weekly_digest,2
8044,15-08-2014 09:30,sent_weekly_digest,2
8044,22-08-2014 09:30,sent_weekly_digest,2
8044,29-08-2014 09:30,sent_weekly_digest,2
8044,29-08-2014 09:30,email_open,2
8046,2/5/2014 9:30,sent_weekly_digest,3
8046,9/5/2014 9:30,sent_weekly_digest,3
8046,16-05-2014 09:30,sent_weekly_digest,3
8046,23-05-2014 09:30,sent_weekly_digest,3
8046,30-05-2014 09:30,sent_weekly_digest,3
8046,6/6/2014 9:30,sent_weekly_digest,3
8046,13-06-2014 09:30,sent_weekly_digest,3
8046,20-06-2014 09:30,sent_weekly_digest,3
8046,20-06-2014 09:30,email_open,3
8046,20-06-2014 09:31,email_clickthrough,3
8046,27-06-2014 09:30,sent_weekly_digest,3
8046,4/7/2014 9:30,sent_weekly_digest,3
8046,11/7/2014 9:30,sent_weekly_digest,3
8046,11/7/2014 9:30,email_open,3
8046,18-07-2014 09:30,sent_weekly_digest,3
8046,25-07-2014 09:30,sent_weekly_digest,3
8046,25-07-2014 09:30,email_open,3
8046,1/8/2014 9:30,sent_weekly_digest,3
8046,1/8/2014 9:30,email_open,3
8046,8/8/2014 9:30,sent_weekly_digest,3
8046,15-08-2014 09:30,sent_weekly_digest,3
8046,22-08-2014 09:30,sent_weekly_digest,3
8046,29-08-2014 09:30,sent_weekly_digest,3
8060,2/5/2014 9:30,sent_weekly_digest,2
8060,9/5/2014 9:30,sent_weekly_digest,2
8060,16-05-2014 09:30,sent_weekly_digest,2
8060,23-05-2014 09:30,sent_weekly_digest,2
8060,23-05-2014 09:30,email_open,2
8060,30-05-2014 09:30,sent_weekly_digest,2
8060,6/6/2014 9:30,sent_weekly_digest,2
8060,13-06-2014 09:30,sent_weekly_digest,2
8060,13-06-2014 09:30,email_open,2
8060,13-06-2014 09:30,email_clickthrough,2
8060,20-06-2014 09:30,sent_weekly_digest,2
8060,27-06-2014 09:30,sent_weekly_digest,2
8060,4/7/2014 9:30,sent_weekly_digest,2
8060,11/7/2014 9:30,sent_weekly_digest,2
8060,18-07-2014 09:30,sent_weekly_digest,2
8060,25-07-2014 09:30,sent_weekly_digest,2
8060,1/8/2014 9:30,sent_weekly_digest,2
8060,1/8/2014 9:30,email_open,2
8060,1/8/2014 9:31,email_clickthrough,2
8060,8/8/2014 9:30,sent_weekly_digest,2
8060,8/8/2014 9:30,email_open,2
8060,15-08-2014 09:30,sent_weekly_digest,2
8060,15-08-2014 09:30,email_open,2
8060,22-08-2014 09:30,sent_weekly_digest,2
8060,29-08-2014 09:30,sent_weekly_digest,2
8064,5/5/2014 9:30,sent_weekly_digest,3
8064,12/5/2014 9:30,sent_weekly_digest,3
8064,19-05-2014 09:30,sent_weekly_digest,3
8064,26-05-2014 09:30,sent_weekly_digest,3
8064,2/6/2014 9:30,sent_weekly_digest,3
8064,9/6/2014 9:30,sent_weekly_digest,3
8064,9/6/2014 9:30,email_open,3
8064,16-06-2014 09:30,sent_weekly_digest,3
8064,23-06-2014 09:30,sent_weekly_digest,3
8064,30-06-2014 09:30,sent_weekly_digest,3
8064,7/7/2014 9:30,sent_weekly_digest,3
8064,14-07-2014 09:30,sent_weekly_digest,3
8064,21-07-2014 09:30,sent_weekly_digest,3
8064,28-07-2014 09:30,sent_weekly_digest,3
8064,4/8/2014 9:30,sent_weekly_digest,3
8064,4/8/2014 9:30,email_open,3
8064,11/8/2014 9:30,sent_weekly_digest,3
8064,18-08-2014 09:30,sent_weekly_digest,3
8064,18-08-2014 09:30,email_open,3
8064,18-08-2014 09:31,email_clickthrough,3
8064,25-08-2014 09:30,sent_weekly_digest,3
8065,5/5/2014 9:30,sent_weekly_digest,1
8065,12/5/2014 9:30,sent_weekly_digest,1
8065,19-05-2014 09:30,sent_weekly_digest,1
8065,26-05-2014 09:30,sent_weekly_digest,1
8065,26-05-2014 09:30,email_open,1
8065,2/6/2014 9:30,sent_weekly_digest,1
8065,9/6/2014 9:30,sent_weekly_digest,1
8065,16-06-2014 09:30,sent_weekly_digest,1
8065,16-06-2014 09:30,email_open,1
8065,16-06-2014 09:31,email_clickthrough,1
8065,23-06-2014 09:30,sent_weekly_digest,1
8065,30-06-2014 09:30,sent_weekly_digest,1
8065,7/7/2014 9:30,sent_weekly_digest,1
8065,14-07-2014 09:30,sent_weekly_digest,1
8065,21-07-2014 09:30,sent_weekly_digest,1
8065,28-07-2014 09:30,sent_weekly_digest,1
8065,4/8/2014 9:30,sent_weekly_digest,1
8065,11/8/2014 9:30,sent_weekly_digest,1
8065,11/8/2014 9:30,email_open,1
8065,11/8/2014 9:31,email_clickthrough,1
8065,18-08-2014 09:30,sent_weekly_digest,1
8065,25-08-2014 09:30,sent_weekly_digest,1
8068,5/5/2014 9:30,sent_weekly_digest,2
8068,5/5/2014 9:30,email_open,2
8068,5/5/2014 9:31,email_clickthrough,2
8068,12/5/2014 9:30,sent_weekly_digest,2
8068,19-05-2014 09:30,sent_weekly_digest,2
8068,26-05-2014 09:30,sent_weekly_digest,2
8068,2/6/2014 9:30,sent_weekly_digest,2
8068,9/6/2014 9:30,sent_weekly_digest,2
8068,9/6/2014 9:30,email_open,2
8068,9/6/2014 9:30,email_clickthrough,2
8068,16-06-2014 09:30,sent_weekly_digest,2
8068,23-06-2014 09:30,sent_weekly_digest,2
8068,30-06-2014 09:30,sent_weekly_digest,2
8068,7/7/2014 9:30,sent_weekly_digest,2
8068,14-07-2014 09:30,sent_weekly_digest,2
8068,21-07-2014 09:30,sent_weekly_digest,2
8068,21-07-2014 09:30,email_open,2
8068,21-07-2014 09:31,email_clickthrough,2
8068,28-07-2014 09:30,sent_weekly_digest,2
8068,28-07-2014 09:30,email_open,2
8068,4/8/2014 9:30,sent_weekly_digest,2
8068,11/8/2014 9:30,sent_weekly_digest,2
8068,11/8/2014 9:30,email_open,2
8068,18-08-2014 09:30,sent_weekly_digest,2
8068,25-08-2014 09:30,sent_weekly_digest,2
8068,25-08-2014 09:30,email_open,2
8074,5/5/2014 9:30,sent_weekly_digest,2
8074,5/5/2014 9:30,email_open,2
8074,12/5/2014 9:30,sent_weekly_digest,2
8074,19-05-2014 09:30,sent_weekly_digest,2
8074,26-05-2014 09:30,sent_weekly_digest,2
8074,2/6/2014 9:30,sent_weekly_digest,2
8074,2/6/2014 9:30,email_open,2
8074,2/6/2014 9:31,email_clickthrough,2
8074,9/6/2014 9:30,sent_weekly_digest,2
8074,16-06-2014 09:30,sent_weekly_digest,2
8074,23-06-2014 09:30,sent_weekly_digest,2
8074,23-06-2014 09:30,email_open,2
8074,30-06-2014 09:30,sent_weekly_digest,2
8074,30-06-2014 09:30,email_open,2
8074,7/7/2014 9:30,sent_weekly_digest,2
8074,14-07-2014 09:30,sent_weekly_digest,2
8074,14-07-2014 09:30,email_open,2
8074,21-07-2014 09:30,sent_weekly_digest,2
8074,28-07-2014 09:30,sent_weekly_digest,2
8074,4/8/2014 9:30,sent_weekly_digest,2
8074,11/8/2014 9:30,sent_weekly_digest,2
8074,11/8/2014 9:30,email_open,2
8074,11/8/2014 9:30,email_clickthrough,2
8074,18-08-2014 09:30,sent_weekly_digest,2
8074,18-08-2014 09:30,email_open,2
8074,25-08-2014 09:30,sent_weekly_digest,2
8075,5/5/2014 9:30,sent_weekly_digest,2
8075,12/5/2014 9:30,sent_weekly_digest,2
8075,19-05-2014 09:30,sent_weekly_digest,2
8075,26-05-2014 09:30,sent_weekly_digest,2
8075,2/6/2014 9:30,sent_weekly_digest,2
8075,9/6/2014 9:30,sent_weekly_digest,2
8075,16-06-2014 09:30,sent_weekly_digest,2
8075,16-06-2014 09:30,email_open,2
8075,23-06-2014 09:30,sent_weekly_digest,2
8075,30-06-2014 09:30,sent_weekly_digest,2
8075,7/7/2014 9:30,sent_weekly_digest,2
8075,7/7/2014 9:30,email_open,2
8075,7/7/2014 9:30,email_clickthrough,2
8075,14-07-2014 09:30,sent_weekly_digest,2
8075,14-07-2014 09:30,email_open,2
8075,21-07-2014 09:30,sent_weekly_digest,2
8075,28-07-2014 09:30,sent_weekly_digest,2
8075,4/8/2014 9:30,sent_weekly_digest,2
8075,11/8/2014 9:30,sent_weekly_digest,2
8075,18-08-2014 09:30,sent_weekly_digest,2
8075,18-08-2014 09:30,email_open,2
8075,25-08-2014 09:30,sent_weekly_digest,2
8075,25-08-2014 09:30,email_open,2
8078,5/5/2014 9:30,sent_weekly_digest,3
8078,5/5/2014 9:30,email_open,3
8078,12/5/2014 9:30,sent_weekly_digest,3
8078,19-05-2014 09:30,sent_weekly_digest,3
8078,19-05-2014 09:30,email_open,3
8078,19-05-2014 09:31,email_clickthrough,3
8078,26-05-2014 09:30,sent_weekly_digest,3
8078,2/6/2014 9:30,sent_weekly_digest,3
8078,2/6/2014 9:30,email_open,3
8078,9/6/2014 9:30,sent_weekly_digest,3
8078,16-06-2014 09:30,sent_weekly_digest,3
8078,23-06-2014 09:30,sent_weekly_digest,3
8078,30-06-2014 09:30,sent_weekly_digest,3
8078,30-06-2014 09:30,email_open,3
8078,30-06-2014 09:30,email_clickthrough,3
8078,7/7/2014 9:30,sent_weekly_digest,3
8078,14-07-2014 09:30,sent_weekly_digest,3
8078,21-07-2014 09:30,sent_weekly_digest,3
8078,28-07-2014 09:30,sent_weekly_digest,3
8078,28-07-2014 09:30,email_open,3
8078,28-07-2014 09:30,email_clickthrough,3
8078,4/8/2014 9:30,sent_weekly_digest,3
8078,11/8/2014 9:30,sent_weekly_digest,3
8078,11/8/2014 9:30,email_open,3
8078,18-08-2014 09:30,sent_weekly_digest,3
8078,18-08-2014 09:30,email_open,3
8078,18-08-2014 09:30,email_clickthrough,3
8078,25-08-2014 09:30,sent_weekly_digest,3
8079,5/5/2014 9:30,sent_weekly_digest,3
8079,12/5/2014 9:30,sent_weekly_digest,3
8079,19-05-2014 09:30,sent_weekly_digest,3
8079,26-05-2014 09:30,sent_weekly_digest,3
8079,2/6/2014 9:30,sent_weekly_digest,3
8079,9/6/2014 9:30,sent_weekly_digest,3
8079,16-06-2014 09:30,sent_weekly_digest,3
8079,23-06-2014 09:30,sent_weekly_digest,3
8079,30-06-2014 09:30,sent_weekly_digest,3
8079,7/7/2014 9:30,sent_weekly_digest,3
8079,14-07-2014 09:30,sent_weekly_digest,3
8079,21-07-2014 09:30,sent_weekly_digest,3
8079,28-07-2014 09:30,sent_weekly_digest,3
8079,4/8/2014 9:30,sent_weekly_digest,3
8079,11/8/2014 9:30,sent_weekly_digest,3
8079,18-08-2014 09:30,sent_weekly_digest,3
8079,25-08-2014 09:30,sent_weekly_digest,3
8080,5/5/2014 9:30,sent_weekly_digest,3
8080,12/5/2014 9:30,sent_weekly_digest,3
8080,12/5/2014 9:30,email_open,3
8080,19-05-2014 09:30,sent_weekly_digest,3
8080,26-05-2014 09:30,sent_weekly_digest,3
8080,2/6/2014 9:30,sent_weekly_digest,3
8080,9/6/2014 9:30,sent_weekly_digest,3
8080,16-06-2014 09:30,sent_weekly_digest,3
8080,23-06-2014 09:30,sent_weekly_digest,3
8080,30-06-2014 09:30,sent_weekly_digest,3
8080,7/7/2014 9:30,sent_weekly_digest,3
8080,7/7/2014 9:30,email_open,3
8080,14-07-2014 09:30,sent_weekly_digest,3
8080,21-07-2014 09:30,sent_weekly_digest,3
8080,21-07-2014 09:30,email_open,3
8080,28-07-2014 09:30,sent_weekly_digest,3
8080,28-07-2014 09:30,email_open,3
8080,4/8/2014 9:30,sent_weekly_digest,3
8080,11/8/2014 9:30,sent_weekly_digest,3
8080,11/8/2014 9:30,email_open,3
8080,18-08-2014 09:30,sent_weekly_digest,3
8080,25-08-2014 09:30,sent_weekly_digest,3
8085,5/5/2014 9:30,sent_weekly_digest,3
8085,5/5/2014 9:30,email_open,3
8085,5/5/2014 9:30,email_clickthrough,3
8085,12/5/2014 9:30,sent_weekly_digest,3
8085,19-05-2014 09:30,sent_weekly_digest,3
8085,26-05-2014 09:30,sent_weekly_digest,3
8085,2/6/2014 9:30,sent_weekly_digest,3
8085,9/6/2014 9:30,sent_weekly_digest,3
8085,9/6/2014 9:30,email_open,3
8085,16-06-2014 09:30,sent_weekly_digest,3
8085,23-06-2014 09:30,sent_weekly_digest,3
8085,30-06-2014 09:30,sent_weekly_digest,3
8085,30-06-2014 09:30,email_open,3
8085,7/7/2014 9:30,sent_weekly_digest,3
8085,14-07-2014 09:30,sent_weekly_digest,3
8085,21-07-2014 09:30,sent_weekly_digest,3
8085,28-07-2014 09:30,sent_weekly_digest,3
8085,4/8/2014 9:30,sent_weekly_digest,3
8085,4/8/2014 9:30,email_open,3
8085,11/8/2014 9:30,sent_weekly_digest,3
8085,18-08-2014 09:30,sent_weekly_digest,3
8085,18-08-2014 09:30,email_open,3
8085,25-08-2014 09:30,sent_weekly_digest,3
8089,5/5/2014 9:30,sent_weekly_digest,2
8089,12/5/2014 9:30,sent_weekly_digest,2
8089,19-05-2014 09:30,sent_weekly_digest,2
8089,26-05-2014 09:30,sent_weekly_digest,2
8089,26-05-2014 09:30,email_open,2
8089,26-05-2014 09:30,email_clickthrough,2
8089,2/6/2014 9:30,sent_weekly_digest,2
8089,9/6/2014 9:30,sent_weekly_digest,2
8089,16-06-2014 09:30,sent_weekly_digest,2
8089,23-06-2014 09:30,sent_weekly_digest,2
8089,30-06-2014 09:30,sent_weekly_digest,2
8089,7/7/2014 9:30,sent_weekly_digest,2
8089,14-07-2014 09:30,sent_weekly_digest,2
8089,21-07-2014 09:30,sent_weekly_digest,2
8089,28-07-2014 09:30,sent_weekly_digest,2
8089,4/8/2014 9:30,sent_weekly_digest,2
8089,11/8/2014 9:30,sent_weekly_digest,2
8089,18-08-2014 09:30,sent_weekly_digest,2
8089,25-08-2014 09:30,sent_weekly_digest,2
8090,5/5/2014 9:30,sent_weekly_digest,3
8090,12/5/2014 9:30,sent_weekly_digest,3
8090,19-05-2014 09:30,sent_weekly_digest,3
8090,26-05-2014 09:30,sent_weekly_digest,3
8090,2/6/2014 9:30,sent_weekly_digest,3
8090,9/6/2014 9:30,sent_weekly_digest,3
8090,9/6/2014 9:30,email_open,3
8090,9/6/2014 9:30,email_clickthrough,3
8090,16-06-2014 09:30,sent_weekly_digest,3
8090,23-06-2014 09:30,sent_weekly_digest,3
8090,30-06-2014 09:30,sent_weekly_digest,3
8090,7/7/2014 9:30,sent_weekly_digest,3
8090,14-07-2014 09:30,sent_weekly_digest,3
8090,14-07-2014 09:30,email_open,3
8090,21-07-2014 09:30,sent_weekly_digest,3
8090,28-07-2014 09:30,sent_weekly_digest,3
8090,4/8/2014 9:30,sent_weekly_digest,3
8090,4/8/2014 9:30,email_open,3
8090,4/8/2014 9:30,email_clickthrough,3
8090,11/8/2014 9:30,sent_weekly_digest,3
8090,18-08-2014 09:30,sent_weekly_digest,3
8090,25-08-2014 09:30,sent_weekly_digest,3
8091,5/5/2014 9:30,sent_weekly_digest,3
8091,12/5/2014 9:30,sent_weekly_digest,3
8091,12/5/2014 9:30,email_open,3
8091,19-05-2014 09:30,sent_weekly_digest,3
8091,26-05-2014 09:30,sent_weekly_digest,3
8091,2/6/2014 9:30,sent_weekly_digest,3
8091,9/6/2014 9:30,sent_weekly_digest,3
8091,16-06-2014 09:30,sent_weekly_digest,3
8091,23-06-2014 09:30,sent_weekly_digest,3
8091,30-06-2014 09:30,sent_weekly_digest,3
8091,7/7/2014 9:30,sent_weekly_digest,3
8091,14-07-2014 09:30,sent_weekly_digest,3
8091,14-07-2014 09:30,email_open,3
8091,14-07-2014 09:30,email_clickthrough,3
8091,21-07-2014 09:30,sent_weekly_digest,3
8091,28-07-2014 09:30,sent_weekly_digest,3
8091,4/8/2014 9:30,sent_weekly_digest,3
8091,11/8/2014 9:30,sent_weekly_digest,3
8091,11/8/2014 9:30,email_open,3
8091,18-08-2014 09:30,sent_weekly_digest,3
8091,25-08-2014 09:30,sent_weekly_digest,3
8091,25-08-2014 09:30,email_open,3
8091,25-08-2014 09:31,email_clickthrough,3
8093,5/5/2014 9:30,sent_weekly_digest,3
8093,5/5/2014 9:30,email_open,3
8093,5/5/2014 9:30,email_clickthrough,3
8093,12/5/2014 9:30,sent_weekly_digest,3
8093,19-05-2014 09:30,sent_weekly_digest,3
